0,0.827377243866,0.73769513178,-0.592480599804,-0.502445171436
1,-1.56610692589,-1.35557353834,0.638789012042,0.786845293588
1,0.827377243866,-1.35557353834,-0.284663196842,-0.488854257585
1,-1.56610692589,-1.35557353834,0.407925959821,0.420730236069
0,0.827377243866,0.73769513178,0.407925959821,-0.486337421687
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.478116428909
0,-1.56610692589,0.73769513178,1.87005862389,0.395813560675
0,0.827377243866,0.73769513178,-2.13156761461,-0.224083121082
1,0.827377243866,-1.35557353834,-0.207708846102,-0.424256140685
1,-0.369364841012,-1.35557353834,-1.20811540573,-0.0429555020886
1,0.827377243866,-1.35557353834,-1.97765891313,-0.312172377523
1,-1.56610692589,-1.35557353834,2.17787602685,-0.113845708735
0,0.827377243866,0.73769513178,-0.746389301284,-0.486337421687
0,0.827377243866,0.73769513178,0.715743362782,-0.0187093117785
0,0.827377243866,-1.35557353834,-1.20811540573,-0.490279793438
1,-0.369364841012,-1.35557353834,1.94701297463,-0.326266658554
0,0.827377243866,0.73769513178,-2.13156761461,-0.0619988892297
1,-0.369364841012,0.73769513178,2.53903584495e-12,-0.386670720113
0,0.827377243866,-1.35557353834,0.10010855686,-0.28599728418
1,0.827377243866,-1.35557353834,2.53903584495e-12,-0.502948538616
0,-0.369364841012,0.73769513178,0.407925959821,-0.124919786688
1,-0.369364841012,0.73769513178,0.330971609081,-0.386670720113
1,0.827377243866,-1.35557353834,-1.13116105499,-0.48675622318
1,-1.56610692589,0.73769513178,-0.130754495361,0.0663597415848
0,0.827377243866,-1.35557353834,-1.66984151017,-0.224083121082
1,0.827377243866,-1.35557353834,0.638789012042,-0.01644415947
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.502948538616
0,-1.56610692589,0.73769513178,-0.823343652025,4.64700107653
1,0.827377243866,-1.35557353834,2.53903584495e-12,-0.489776426258
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.489442190451
0,-1.56610692589,0.73769513178,0.792697713523,-0.0902720169771
1,-1.56610692589,-1.35557353834,2.53903584495e-12,2.30172882079
1,0.827377243866,-1.35557353834,2.53903584495e-12,-0.492377827843
0,-0.369364841012,0.73769513178,2.79351083277,-0.43700743808
0,-1.56610692589,0.73769513178,-0.130754495361,1.00606170033
0,-1.56610692589,0.73769513178,0.946606415003,0.398582080163
1,0.827377243866,0.73769513178,2.53903584495e-12,-0.50286397293
0,0.827377243866,0.73769513178,-0.669434950544,-0.486337421687
0,0.827377243866,-1.35557353834,-0.900298002765,-0.28599728418
1,0.827377243866,-1.35557353834,-1.20811540573,-0.422073540594
0,0.827377243866,-1.35557353834,0.792697713523,-0.457645492446
0,-0.369364841012,-1.35557353834,-0.207708846102,-0.225593222621
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.489442190451
1,-0.369364841012,-1.35557353834,-2.05461326387,0.188762531929
1,0.827377243866,-1.35557353834,-0.823343652025,-0.489776426258
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.486337421687
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.336334002147
1,0.827377243866,-1.35557353834,2.53903584495e-12,-0.492377827843
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.211917743084
0,0.827377243866,-1.35557353834,-0.900298002765,-0.290024221618
0,0.827377243866,0.73769513178,-1.74679586091,0.150673744179
0,0.827377243866,0.73769513178,-0.669434950544,-0.491371093484
1,-1.56610692589,-1.35557353834,1.48528687019,0.896496786538
1,-0.369364841012,-1.35557353834,-0.0538001446212,-0.124919786688
0,-1.56610692589,0.73769513178,2.71655648203,0.599510150536
1,-1.56610692589,0.73769513178,2.53903584495e-12,0.0663597415848
1,-0.369364841012,-1.35557353834,-0.669434950544,-0.43700743808
0,0.827377243866,0.73769513178,-0.0922773199913,-0.50286397293
1,-0.369364841012,-1.35557353834,-1.90070456239,-0.0896840841112
0,0.827377243866,0.73769513178,-1.43897845795,0.295895175512
0,0.827377243866,0.73769513178,-0.592480599804,-0.50286397293
1,-1.56610692589,-1.35557353834,0.638789012042,0.962353321388
0,-1.56610692589,0.73769513178,1.17746946722,1.03232135936
0,0.827377243866,0.73769513178,-1.97765891313,-0.0866638810332
0,-1.56610692589,0.73769513178,2.53903584495e-12,-0.0902720169771
1,0.827377243866,0.73769513178,2.53903584495e-12,-0.34145223963
1,-0.369364841012,-1.35557353834,-0.0538001446212,-0.43700743808
0,0.827377243866,0.73769513178,-0.823343652025,-0.484156835065
1,0.827377243866,-1.35557353834,-0.977252353505,-0.488854257585
0,0.827377243866,0.73769513178,-0.284663196842,-0.474004925785
0,-0.369364841012,0.73769513178,0.1770629076,-0.43700743808
0,0.827377243866,-1.35557353834,-1.05420670425,0.295895175512
0,-0.369364841012,0.73769513178,-0.669434950544,0.831477854675
0,0.827377243866,0.73769513178,-0.284663196842,-0.357390858007
1,0.827377243866,0.73769513178,0.1770629076,0.489103606817
0,0.827377243866,0.73769513178,-0.361617547583,-0.494391296562
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.489442190451
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.486337421687
1,-0.369364841012,0.73769513178,-2.22160420498,-0.064515725128
1,0.827377243866,-1.35557353834,0.0231542061192,-0.397241430886
0,0.827377243866,0.73769513178,-0.592480599804,-0.46720946886
1,0.827377243866,0.73769513178,-0.0538001446212,-0.457142125266
1,0.827377243866,-1.35557353834,2.53903584495e-12,-0.491622777073
0,-1.56610692589,0.73769513178,-0.130754495361,0.299922112949
1,-0.369364841012,-1.35557353834,-0.977252353505,-0.43700743808
1,0.827377243866,-1.35557353834,0.25401725834,-0.329286861632
0,0.827377243866,0.73769513178,-1.05420670425,0.0437082184999
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.486337421687
1,-1.56610692589,-1.35557353834,-0.515526249063,4.64700107653
0,0.827377243866,0.73769513178,-0.438571898323,-0.486337421687
0,0.827377243866,0.73769513178,-0.0538001446212,-0.486337421687
0,0.827377243866,0.73769513178,-0.746389301284,-0.490279793438
0,-1.56610692589,0.73769513178,1.25442381796,0.5833178351
0,0.827377243866,0.73769513178,-0.284663196842,-0.234150464675
0,0.827377243866,0.73769513178,2.25483037759,-0.502445171436
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.486337421687
0,-1.56610692589,0.73769513178,3.17828258647,0.0493298231624
1,-1.56610692589,0.73769513178,-0.515526249063,0.627277897635
1,-0.369364841012,-1.35557353834,0.330971609081,-0.185323848248
0,-0.369364841012,0.73769513178,0.330971609081,-0.124919786688
0,0.827377243866,-1.35557353834,-0.130754495361,-0.489442190451
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.489442190451
0,-1.56610692589,0.73769513178,-0.669434950544,0.907737982394
0,0.827377243866,0.73769513178,0.25401725834,-0.474172043689
0,0.827377243866,0.73769513178,0.561834661302,-0.488854257585
0,0.827377243866,0.73769513178,-0.130754495361,-0.489442190451
1,0.827377243866,-1.35557353834,-0.669434950544,-0.494391296562
1,0.827377243866,0.73769513178,2.53903584495e-12,-0.491874460663
0,0.827377243866,0.73769513178,0.638789012042,-0.489442190451
1,0.827377243866,-1.35557353834,2.53903584495e-12,-0.162168957983
0,-1.56610692589,0.73769513178,1.3313781687,0.398582080163
0,0.827377243866,-1.35557353834,-1.16963823036,-0.357390858007
0,0.827377243866,0.73769513178,-0.592480599804,-0.486337421687
0,0.827377243866,-1.35557353834,-0.746389301284,-0.450598351931
0,0.827377243866,-1.35557353834,-0.977252353505,-0.357308305789
0,0.827377243866,0.73769513178,-0.669434950544,-0.488854257585
0,0.827377243866,0.73769513178,3.1398054111,-0.492377827843
0,-0.369364841012,0.73769513178,-0.0538001446212,-0.225593222621
0,-1.56610692589,0.73769513178,-0.438571898323,4.33533222663
0,0.827377243866,-1.35557353834,-2.13156761461,-0.0187093117785
0,-0.369364841012,0.73769513178,-0.669434950544,0.831477854675
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.486337421687
0,-0.369364841012,0.73769513178,0.21554008297,-0.0429555020886
1,-0.369364841012,-1.35557353834,0.21554008297,-0.386670720113
0,-1.56610692589,0.73769513178,1.87005862389,0.907737982394
1,0.827377243866,0.73769513178,-1.36202410721,-0.422073540594
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.492377827843
1,0.827377243866,0.73769513178,-0.438571898323,-0.504625758058
1,0.827377243866,-1.35557353834,2.53903584495e-12,-0.198244277015
0,0.827377243866,0.73769513178,1.17746946722,-0.507982210413
0,0.827377243866,0.73769513178,0.25401725834,-0.489442190451
0,0.827377243866,0.73769513178,-0.746389301284,-0.506472108874
0,0.827377243866,-1.35557353834,1.3313781687,-0.356468689333
1,-0.369364841012,-1.35557353834,-0.0538001446212,-0.124919786688
0,-0.369364841012,0.73769513178,-0.361617547583,-0.386670720113
0,-0.369364841012,0.73769513178,-0.515526249063,-0.345479177067
1,-1.56610692589,-1.35557353834,-0.823343652025,-0.119215629808
0,-1.56610692589,0.73769513178,0.561834661302,0.420730236069
0,0.827377243866,0.73769513178,-1.05420670425,-0.462846282146
0,-1.56610692589,0.73769513178,-0.438571898323,0.946245571638
0,0.827377243866,-1.35557353834,2.53903584495e-12,-0.34145223963
1,0.827377243866,-1.35557353834,-0.592480599804,-0.492377827843
1,0.827377243866,-1.35557353834,-0.438571898323,-0.329286861632
0,0.827377243866,0.73769513178,-0.823343652025,-0.512512515029
0,-0.369364841012,0.73769513178,-0.900298002765,-0.416872750893
0,-0.369364841012,0.73769513178,-0.823343652025,0.091528100568
1,0.827377243866,0.73769513178,-0.207708846102,-0.49145565917
0,0.827377243866,-1.35557353834,-1.59288715943,0.0437082184999
0,-0.369364841012,0.73769513178,0.523357485931,-0.124919786688
0,-0.369364841012,0.73769513178,0.946606415003,-0.386670720113
0,-0.369364841012,0.73769513178,1.63919557167,-0.396234696527
1,-1.56610692589,-1.35557353834,-0.592480599804,0.692548513088
0,0.827377243866,0.73769513178,1.98549015,-0.486337421687
0,0.827377243866,0.73769513178,0.831174888893,-0.356468689333
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.501186753487
0,-1.56610692589,0.73769513178,1.63919557167,0.587429338224
1,0.827377243866,-1.35557353834,-1.05420670425,-0.492714077119
0,0.827377243866,0.73769513178,0.0231542061192,-0.486337421687
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.474004925785
0,0.827377243866,0.73769513178,2.53903584495e-12,0.751945840288
0,0.827377243866,0.73769513178,1.10051511648,-0.324253189835
1,-0.369364841012,-1.35557353834,0.792697713523,-0.33130033035
0,0.827377243866,0.73769513178,-0.284663196842,-0.491874460663
0,0.827377243866,0.73769513178,-0.977252353505,-0.474004925785
0,0.827377243866,0.73769513178,-2.20852196535,0.150673744179
1,0.827377243866,0.73769513178,-1.59288715943,-0.235157199034
1,-1.56610692589,-1.35557353834,2.53903584495e-12,0.458986141723
0,0.827377243866,-1.35557353834,1.17746946722,-0.0866638810332
0,-1.56610692589,0.73769513178,2.53903584495e-12,-0.126429888227
0,0.827377243866,0.73769513178,-0.130754495361,0.489103606817
0,-1.56610692589,0.73769513178,2.40873907907,0.0260903672116
0,0.827377243866,0.73769513178,-1.97765891313,-0.0619988892297
1,0.827377243866,-1.35557353834,-2.20852196535,-0.424256140685
0,0.827377243866,0.73769513178,-0.669434950544,-0.488854257585
0,-1.56610692589,0.73769513178,2.02396732537,-0.030371322597
0,0.827377243866,0.73769513178,-0.900298002765,-0.490279793438
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.135657615364
0,-1.56610692589,-1.35557353834,1.56224122093,-0.0703044476942
0,-0.369364841012,0.73769513178,0.0231542061192,-0.386670720113
0,0.827377243866,0.73769513178,0.484880310561,-0.648421653539
0,0.827377243866,-1.35557353834,2.53903584495e-12,0.751945840288
0,-0.369364841012,0.73769513178,2.53903584495e-12,-0.345394611381
0,0.827377243866,0.73769513178,-1.59288715943,-0.01644415947
1,-0.369364841012,0.73769513178,-2.20852196535,0.136831146738
1,0.827377243866,-1.35557353834,-1.97765891313,-0.204955168254
0,-1.56610692589,0.73769513178,2.53903584495e-12,0.35831270579
1,0.827377243866,-1.35557353834,2.53903584495e-12,-0.336334002147
1,-1.56610692589,0.73769513178,1.17746946722,-0.113845708735
0,0.827377243866,0.73769513178,0.792697713523,-0.336334002147
0,0.827377243866,0.73769513178,0.484880310561,-0.489442190451
1,-0.369364841012,-1.35557353834,0.1770629076,-0.386670720113
0,-0.369364841012,0.73769513178,-0.823343652025,-0.386670720113
1,0.827377243866,-1.35557353834,-0.823343652025,-0.490279793438
1,-0.369364841012,0.73769513178,-2.05461326387,-0.124919786688
1,-1.56610692589,-1.35557353834,1.10051511648,-0.0902720169771
1,-1.56610692589,-1.35557353834,2.17787602685,2.30172882079
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.492377827843
0,0.827377243866,0.73769513178,0.946606415003,-0.479205715485
1,0.827377243866,-1.35557353834,2.53903584495e-12,-0.492377827843
0,-0.369364841012,-1.35557353834,-0.438571898323,-0.386670720113
0,0.827377243866,0.73769513178,-0.130754495361,-0.457142125266
0,0.827377243866,0.73769513178,2.53903584495e-12,0.751945840288
0,0.827377243866,0.73769513178,0.330971609081,-0.517630752512
0,0.827377243866,0.73769513178,1.21594664259,-0.502948538616
1,0.827377243866,0.73769513178,-0.900298002765,-0.486337421687
0,0.827377243866,-1.35557353834,-2.13156761461,-0.437762488849
0,0.827377243866,0.73769513178,0.1770629076,-0.329286861632
1,0.827377243866,0.73769513178,-0.284663196842,-0.270141218021
1,0.827377243866,-1.35557353834,-1.05420670425,-0.492377827843
1,-1.56610692589,0.73769513178,0.792697713523,-0.0242463507548
0,0.827377243866,0.73769513178,-0.438571898323,-0.506472108874
1,-0.369364841012,-1.35557353834,0.407925959821,-0.225593222621
0,0.827377243866,0.73769513178,-0.592480599804,-0.502445171436
0,-0.369364841012,0.73769513178,0.0231542061192,-0.386670720113
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.492377827843
1,-1.56610692589,-1.35557353834,0.10010855686,1.63233503752
1,0.827377243866,-1.35557353834,-0.207708846102,-0.488854257585
0,-0.369364841012,0.73769513178,0.946606415003,-0.104785099501
1,-1.56610692589,-1.35557353834,0.1770629076,0.887687860894
0,-0.369364841012,0.73769513178,0.0231542061192,-0.43700743808
1,0.827377243866,0.73769513178,-1.05420670425,-0.486337421687
0,-0.369364841012,0.73769513178,-0.207708846102,-0.386670720113
0,0.827377243866,0.73769513178,1.63919557167,-0.486337421687
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.489442190451
1,-1.56610692589,0.73769513178,0.638789012042,1.16370019325
0,0.827377243866,0.73769513178,-0.592480599804,-0.460162328344
1,-0.369364841012,0.73769513178,-0.823343652025,-0.43700743808
0,0.827377243866,0.73769513178,-0.707912125914,-0.502445171436
0,-0.369364841012,0.73769513178,-0.900298002765,-0.386670720113
0,0.827377243866,-1.35557353834,2.53903584495e-12,-0.135657615364
1,-1.56610692589,-1.35557353834,0.407925959821,1.03232135936
0,0.827377243866,0.73769513178,-0.0538001446212,-0.491874460663
0,-0.369364841012,0.73769513178,2.25483037759,-0.37660337652
1,0.827377243866,-1.35557353834,-1.90070456239,-0.01644415947
0,-0.369364841012,0.73769513178,-0.438571898323,-0.43700743808
0,0.827377243866,-1.35557353834,2.53903584495e-12,-0.49640476528
0,-0.369364841012,0.73769513178,1.10051511648,-0.124919786688
1,-0.369364841012,-1.35557353834,-1.66984151017,-0.119886114891
0,-0.369364841012,0.73769513178,-0.823343652025,-0.43700743808
0,-0.369364841012,0.73769513178,0.25401725834,-0.401268368324
0,0.827377243866,-1.35557353834,2.53903584495e-12,-0.357390858007
1,0.827377243866,-1.35557353834,2.53903584495e-12,-0.336334002147
0,-0.369364841012,0.73769513178,-0.0538001446212,-0.43700743808
0,0.827377243866,0.73769513178,-0.592480599804,-0.504962007335
0,0.827377243866,0.73769513178,0.0231542061192,-0.502948538616
0,-1.56610692589,0.73769513178,1.10051511648,1.16370019325
0,0.827377243866,-1.35557353834,-0.361617547583,-0.491874460663
1,-0.369364841012,-1.35557353834,-0.438571898323,-0.356468689333
1,-1.56610692589,0.73769513178,0.561834661302,0.409740723802
0,-0.369364841012,0.73769513178,1.87005862389,-0.124919786688
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.502445171436
0,0.827377243866,-1.35557353834,-0.0538001446212,-0.437762488849
0,-1.56610692589,0.73769513178,2.48569342981,-0.113845708735
0,0.827377243866,0.73769513178,0.0231542061192,-0.324253189835
0,0.827377243866,-1.35557353834,0.869652064263,-0.24144928878
1,0.827377243866,-1.35557353834,-0.0538001446212,-0.34145223963
1,-1.56610692589,-1.35557353834,2.53903584495e-12,0.946245571638
1,-1.56610692589,-1.35557353834,0.0231542061192,1.0932287881
1,-1.56610692589,-1.35557353834,0.407925959821,9.66716652501
1,-0.369364841012,-1.35557353834,1.56224122093,-0.124919786688
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.492377827843
1,0.827377243866,0.73769513178,-2.05461326387,-0.01644415947
0,-1.56610692589,0.73769513178,1.71614992241,0.955306180872
0,-1.56610692589,0.73769513178,0.792697713523,-0.648421653539
0,0.827377243866,-1.35557353834,2.53903584495e-12,-0.492377827843
0,-0.369364841012,0.73769513178,0.484880310561,-0.43700743808
0,0.827377243866,0.73769513178,-1.05420670425,0.150673744179
1,0.827377243866,0.73769513178,-0.361617547583,-0.491874460663
1,-1.56610692589,-1.35557353834,2.17787602685,2.44149777883
1,-1.56610692589,-1.35557353834,0.407925959821,2.08251241405
0,-1.56610692589,0.73769513178,2.53903584495e-12,-0.0242463507548
1,0.827377243866,0.73769513178,-0.361617547583,-0.648421653539
1,-0.369364841012,-1.35557353834,0.869652064263,-0.255795253401
0,-1.56610692589,0.73769513178,0.561834661302,-0.0504214440974
1,0.827377243866,-1.35557353834,2.53903584495e-12,-0.492377827843
1,-1.56610692589,-1.35557353834,2.56264778055,0.921244330559
0,0.827377243866,-1.35557353834,1.17746946722,-0.492377827843
0,-0.369364841012,0.73769513178,2.53903584495e-12,-0.648421653539
0,0.827377243866,0.73769513178,-1.74679586091,-0.0619988892297
1,0.827377243866,-1.35557353834,0.407925959821,-0.240694238011
0,0.827377243866,0.73769513178,2.71655648203,-0.492377827843
0,0.827377243866,0.73769513178,-0.130754495361,-0.490279793438
0,0.827377243866,0.73769513178,-1.05420670425,-0.457142125266
1,0.827377243866,0.73769513178,-0.823343652025,-0.486337421687
0,-1.56610692589,0.73769513178,2.53903584495e-12,-0.124919786688
0,0.827377243866,0.73769513178,0.25401725834,-0.474004925785
1,0.827377243866,0.73769513178,0.0231542061192,-0.457142125266
0,0.827377243866,0.73769513178,-0.592480599804,-0.489442190451
1,-0.369364841012,0.73769513178,0.946606415003,-0.386670720113
1,0.827377243866,-1.35557353834,-0.592480599804,-0.492377827843
1,-1.56610692589,-1.35557353834,-0.284663196842,0.939198431123
1,-1.56610692589,-1.35557353834,-0.823343652025,1.18542954767
0,-0.369364841012,0.73769513178,0.484880310561,-0.389187556012
0,0.827377243866,-1.35557353834,-0.438571898323,-0.470229671938
0,0.827377243866,0.73769513178,-0.438571898323,-0.489442190451
0,-1.56610692589,0.73769513178,2.53903584495e-12,-0.0902720169771
