0,0.827377243866,0.73769513178,-0.592480599804,-0.502445171436
0,0.827377243866,0.73769513178,-0.477049073693,-0.50286397293
0,-1.56610692589,-1.35557353834,-2.13156761461,2.40299018959
1,-1.56610692589,0.73769513178,2.53903584495e-12,-0.0343136943481
1,-1.56610692589,-1.35557353834,1.56224122093,4.33533222663
1,0.827377243866,-1.35557353834,2.53903584495e-12,-0.492377827843
1,0.827377243866,0.73769513178,2.53903584495e-12,-0.180290176451
0,0.827377243866,0.73769513178,-0.823343652025,-0.648421653539
1,-0.369364841012,-1.35557353834,2.53903584495e-12,-0.399758266785
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.486337421687
1,-1.56610692589,0.73769513178,-2.21467831341,2.40299018959
1,-1.56610692589,-1.35557353834,2.53903584495e-12,1.58417890618
1,-1.56610692589,-1.35557353834,-0.977252353505,1.54424578108
0,-0.369364841012,0.73769513178,0.0231542061192,-0.165189161061
1,-1.56610692589,-1.35557353834,0.0231542061192,0.497829980244
1,-1.56610692589,-1.35557353834,-0.438571898323,1.02594470393
1,-1.56610692589,-1.35557353834,-0.900298002765,4.63441689704
0,-0.369364841012,-1.35557353834,-0.284663196842,-0.124919786688
0,0.827377243866,0.73769513178,-0.130754495361,-0.489442190451
0,-0.369364841012,0.73769513178,1.02356076574,-0.119886114891
1,0.827377243866,-1.35557353834,-0.284663196842,-0.490279793438
1,-0.369364841012,-1.35557353834,-0.438571898323,-0.124919786688
0,-0.369364841012,0.73769513178,1.87005862389,-0.366536032927
1,-1.56610692589,-1.35557353834,0.10010855686,2.67111777845
1,-1.56610692589,-1.35557353834,0.792697713523,2.05969377306
0,0.827377243866,0.73769513178,-0.592480599804,-0.502445171436
0,0.827377243866,0.73769513178,-0.207708846102,-0.489442190451
1,-0.369364841012,-1.35557353834,0.0231542061192,-0.399758266785
1,-0.369364841012,-1.35557353834,-0.592480599804,-0.064515725128
0,0.827377243866,0.73769513178,2.53903584495e-12,0.751945840288
1,-1.56610692589,-1.35557353834,0.484880310561,2.08251241405
0,0.827377243866,0.73769513178,2.40873907907,-0.522831542213
1,-0.369364841012,-1.35557353834,0.484880310561,-0.386670720113
1,0.827377243866,-1.35557353834,0.10010855686,-0.235157199034
1,-1.56610692589,-1.35557353834,-1.05420670425,0.518971401789
1,0.827377243866,-1.35557353834,2.53903584495e-12,-0.180290176451
0,-1.56610692589,0.73769513178,1.21594664259,-0.0745830687213
0,-1.56610692589,0.73769513178,0.638789012042,2.44149777883
0,0.827377243866,0.73769513178,-1.05420670425,-0.28599728418
1,-1.56610692589,-1.35557353834,2.53903584495e-12,2.04257928895
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.489442190451
0,-1.56610692589,0.73769513178,-0.0538001446212,0.692548513088
1,-1.56610692589,-1.35557353834,0.869652064263,2.05969377306
1,0.827377243866,0.73769513178,1.17746946722,-0.486337421687
0,-1.56610692589,0.73769513178,1.17746946722,0.0663597415848
1,-0.369364841012,0.73769513178,-2.13156761461,-0.124919786688
1,-1.56610692589,-1.35557353834,-0.438571898323,4.64700107653
0,-0.369364841012,0.73769513178,-0.130754495361,-0.386670720113
0,-0.369364841012,0.73769513178,-0.361617547583,-0.386670720113
0,-0.369364841012,0.73769513178,0.484880310561,-0.386670720113
1,-0.369364841012,-1.35557353834,-0.438571898323,-0.386670720113
1,-0.369364841012,-1.35557353834,0.792697713523,-0.386670720113
1,0.827377243866,-1.35557353834,2.53903584495e-12,-0.324253189835
1,0.827377243866,0.73769513178,-2.05461326387,-0.328280127272
0,0.827377243866,0.73769513178,0.946606415003,-0.474004925785
0,0.827377243866,0.73769513178,-0.515526249063,-0.462679164243
0,-1.56610692589,0.73769513178,2.53903584495e-12,0.0562923979915
0,0.827377243866,0.73769513178,-1.13116105499,-0.50286397293
0,0.827377243866,0.73769513178,-0.361617547583,-0.290024221618
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.502948538616
0,0.827377243866,0.73769513178,-0.130754495361,-0.457142125266
1,-1.56610692589,-1.35557353834,-0.592480599804,0.458986141723
0,-0.369364841012,-1.35557353834,0.638789012042,-0.386670720113
1,0.827377243866,-1.35557353834,2.53903584495e-12,-0.489776426258
1,0.827377243866,-1.35557353834,2.53903584495e-12,-0.489776426258
0,0.827377243866,0.73769513178,0.792697713523,-0.0866638810332
0,-0.369364841012,0.73769513178,-0.0538001446212,-0.0902720169771
0,0.827377243866,-1.35557353834,1.17746946722,-0.357390858007
0,0.827377243866,0.73769513178,0.407925959821,-0.506472108874
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.336334002147
0,0.827377243866,0.73769513178,0.0231542061192,-0.502445171436
1,-1.56610692589,-1.35557353834,2.33178472833,0.866713557251
1,0.827377243866,-1.35557353834,2.53903584495e-12,-0.50286397293
1,0.827377243866,-1.35557353834,2.53903584495e-12,-0.492377827843
1,-1.56610692589,-1.35557353834,-0.438571898323,0.746912168491
1,-1.56610692589,0.73769513178,-0.361617547583,0.467879633053
0,0.827377243866,0.73769513178,-0.900298002765,-0.517630752512
0,0.827377243866,0.73769513178,-0.823343652025,-0.486337421687
0,-1.56610692589,0.73769513178,-0.592480599804,2.08251241405
0,0.827377243866,-1.35557353834,-2.05461326387,-0.224083121082
1,-1.56610692589,-1.35557353834,2.53903584495e-12,1.00606170033
1,0.827377243866,-1.35557353834,-0.592480599804,-0.502445171436
0,-1.56610692589,0.73769513178,-0.207708846102,3.61006468642
0,0.827377243866,0.73769513178,-0.746389301284,-0.567631221203
0,0.827377243866,0.73769513178,-0.823343652025,-0.491874460663
1,-1.56610692589,-1.35557353834,0.946606415003,3.93272304859
1,0.827377243866,-1.35557353834,-2.20852196535,-0.331467448254
0,0.827377243866,0.73769513178,0.1770629076,-0.488854257585
1,-1.56610692589,-1.35557353834,0.407925959821,0.398582080163
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.489442190451
0,-0.369364841012,0.73769513178,-0.900298002765,0.831477854675
0,0.827377243866,0.73769513178,-2.20852196535,0.295895175512
1,-0.369364841012,-1.35557353834,0.484880310561,-0.386670720113
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.492796629336
1,-0.369364841012,-1.35557353834,-0.977252353505,-0.4068054073
1,-1.56610692589,0.73769513178,0.484880310561,1.76774080885
1,0.827377243866,0.73769513178,-0.669434950544,-0.49145565917
0,0.827377243866,0.73769513178,-0.130754495361,-0.488854257585
1,-1.56610692589,-1.35557353834,-0.515526249063,1.63233503752
1,0.827377243866,-1.35557353834,-0.438571898323,-0.312172377523
0,0.827377243866,0.73769513178,-0.592480599804,-0.49145565917
0,0.827377243866,-1.35557353834,0.10010855686,-0.490279793438
0,-0.369364841012,0.73769513178,1.25442381796,-0.124919786688
0,-0.369364841012,0.73769513178,-0.515526249063,-0.43700743808
1,-0.369364841012,-1.35557353834,-0.130754495361,-0.393717860629
1,0.827377243866,0.73769513178,0.715743362782,-0.488854257585
0,0.827377243866,0.73769513178,-0.284663196842,-0.486337421687
0,0.827377243866,-1.35557353834,-0.669434950544,-0.450598351931
0,0.827377243866,0.73769513178,-0.130754495361,-0.329286861632
0,0.827377243866,-1.35557353834,-0.746389301284,-0.474004925785
0,-0.369364841012,0.73769513178,0.330971609081,-0.225593222621
0,0.827377243866,0.73769513178,1.63919557167,-0.492377827843
1,-0.369364841012,0.73769513178,-2.05461326387,-0.27089626879
0,0.827377243866,0.73769513178,-0.669434950544,-0.491874460663
0,0.827377243866,-1.35557353834,2.53903584495e-12,-0.135657615364
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.489442190451
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.510331928407
1,-1.56610692589,-1.35557353834,0.25401725834,1.16370019325
0,-0.369364841012,0.73769513178,2.53903584495e-12,-0.648421653539
1,0.827377243866,0.73769513178,1.10051511648,-0.488854257585
0,0.827377243866,-1.35557353834,2.53903584495e-12,-0.486337421687
1,-0.369364841012,-1.35557353834,0.330971609081,0.00595568002503
1,-0.369364841012,-1.35557353834,-0.900298002765,-0.386670720113
0,-0.369364841012,0.73769513178,0.0231542061192,-0.386670720113
0,0.827377243866,-1.35557353834,-1.51593280869,-0.162168957983
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.489442190451
0,0.827377243866,0.73769513178,-0.669434950544,-0.492714077119
0,0.827377243866,0.73769513178,-0.0538001446212,-0.489860991945
0,0.827377243866,-1.35557353834,-0.130754495361,-0.358482158052
0,0.827377243866,0.73769513178,-0.900298002765,-0.24144928878
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.502445171436
1,-0.369364841012,-1.35557353834,-0.130754495361,-0.124919786688
1,-0.369364841012,-1.35557353834,-0.823343652025,-0.124919786688
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.492377827843
1,0.827377243866,0.73769513178,0.1770629076,-0.486337421687
1,-1.56610692589,0.73769513178,-0.130754495361,-0.113845708735
1,0.827377243866,-1.35557353834,2.53903584495e-12,-0.324253189835
1,-0.369364841012,-1.35557353834,0.946606415003,-0.124919786688
0,0.827377243866,0.73769513178,-0.977252353505,-0.504962007335
0,-1.56610692589,0.73769513178,1.56224122093,0.477107360191
1,-1.56610692589,-1.35557353834,-1.20811540573,1.76774080885
0,0.827377243866,-1.35557353834,-0.669434950544,0.0437082184999
1,-0.369364841012,-1.35557353834,-0.438571898323,-0.27089626879
0,-1.56610692589,0.73769513178,2.63960213129,4.64700107653
0,-0.369364841012,0.73769513178,0.10010855686,-0.43700743808
1,-0.369364841012,-1.35557353834,1.17746946722,-0.119886114891
0,0.827377243866,0.73769513178,-0.746389301284,-0.457142125266
0,0.827377243866,0.73769513178,-0.361617547583,-0.491874460663
1,-0.369364841012,-1.35557353834,-0.130754495361,-0.386670720113
1,0.827377243866,0.73769513178,2.53903584495e-12,-0.485079003738
1,-1.56610692589,0.73769513178,-1.97765891313,0.999769610587
1,-0.369364841012,-1.35557353834,-1.28506975647,-0.255795253401
1,-1.56610692589,0.73769513178,0.330971609081,-0.113845708735
1,0.827377243866,-1.35557353834,-1.90070456239,-0.260661807294
1,-1.56610692589,0.73769513178,1.71614992241,-0.0343136943481
0,-0.369364841012,0.73769513178,0.484880310561,-0.0896840841112
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.246398394891
0,-1.56610692589,0.73769513178,0.0231542061192,-0.0896840841112
1,-1.56610692589,0.73769513178,1.48528687019,1.14566354047
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.486337421687
1,0.827377243866,0.73769513178,-0.0538001446212,-0.489442190451
0,-1.56610692589,0.73769513178,2.71655648203,-0.113845708735
1,-1.56610692589,-1.35557353834,2.53903584495e-12,0.395813560675
1,-0.369364841012,-1.35557353834,1.56224122093,-0.43700743808
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.492377827843
1,-1.56610692589,0.73769513178,1.40833251945,-0.113845708735
0,0.827377243866,0.73769513178,0.330971609081,-0.486337421687
0,-1.56610692589,0.73769513178,1.3313781687,0.126763803145
0,-0.369364841012,0.73769513178,1.40833251945,-0.386670720113
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.486337421687
0,0.827377243866,0.73769513178,0.638789012042,-0.506472108874
0,-0.369364841012,0.73769513178,2.53903584495e-12,-0.648421653539
0,-1.56610692589,0.73769513178,2.02396732537,-0.113845708735
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.492881195023
1,0.827377243866,-1.35557353834,-2.22776055304,-0.260661807294
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.502445171436
0,0.827377243866,0.73769513178,0.638789012042,-0.474004925785
1,-0.369364841012,-1.35557353834,0.25401725834,-0.0896840841112
1,-0.369364841012,-1.35557353834,-0.515526249063,-0.370730088268
0,0.827377243866,-1.35557353834,-0.592480599804,-0.450346668341
0,-1.56610692589,0.73769513178,2.53903584495e-12,0.398582080163
0,-0.369364841012,0.73769513178,0.330971609081,-0.225593222621
0,0.827377243866,0.73769513178,-0.0538001446212,-0.50655667456
0,0.827377243866,0.73769513178,-0.592480599804,-0.496992698146
1,0.827377243866,-1.35557353834,-2.13156761461,-0.401016684734
0,0.827377243866,0.73769513178,-1.59288715943,0.295895175512
0,-0.369364841012,0.73769513178,2.53903584495e-12,-0.648421653539
0,0.827377243866,0.73769513178,1.56224122093,-0.486337421687
1,0.827377243866,-1.35557353834,2.56264778055,-0.455380340138
1,-1.56610692589,0.73769513178,-0.361617547583,1.18542954767
0,0.827377243866,-1.35557353834,2.53903584495e-12,-0.135657615364
1,-1.56610692589,-1.35557353834,0.407925959821,1.16370019325
0,-1.56610692589,0.73769513178,2.17787602685,-0.0504214440974
0,0.827377243866,0.73769513178,0.0231542061192,-0.486337421687
1,0.827377243866,0.73769513178,-1.59288715943,-0.328280127272
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.246398394891
0,0.827377243866,0.73769513178,-0.669434950544,-0.502445171436
0,-1.56610692589,0.73769513178,1.94701297463,-0.0343136943481
0,-1.56610692589,0.73769513178,3.17828258647,0.348329927883
0,0.827377243866,0.73769513178,-0.669434950544,-0.486337421687
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.357308305789
1,-1.56610692589,-1.35557353834,1.87005862389,0.927453868087
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.344387877022
0,-1.56610692589,-1.35557353834,-0.361617547583,2.40299018959
0,0.827377243866,0.73769513178,-0.438571898323,-0.49145565917
0,0.827377243866,0.73769513178,-0.977252353505,-0.474004925785
0,0.827377243866,-1.35557353834,-0.669434950544,-0.492377827843
0,0.827377243866,-1.35557353834,2.53903584495e-12,-0.494810098055
0,0.827377243866,-1.35557353834,0.561834661302,-0.455380340138
1,-1.56610692589,-1.35557353834,-1.05420670425,1.0932287881
0,-1.56610692589,0.73769513178,-0.900298002765,1.54424578108
1,-0.369364841012,-1.35557353834,0.25401725834,-0.124919786688
1,-1.56610692589,0.73769513178,2.53903584495e-12,-0.113845708735
0,0.827377243866,0.73769513178,-0.130754495361,-0.194887824661
1,0.827377243866,0.73769513178,-0.284663196842,0.489103606817
1,0.827377243866,0.73769513178,-0.0538001446212,-0.492377827843
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.486337421687
1,-1.56610692589,0.73769513178,0.484880310561,-0.119131064122
1,-1.56610692589,-1.35557353834,1.87005862389,0.547578765344
0,0.827377243866,0.73769513178,-0.438571898323,-0.497496065326
0,-1.56610692589,0.73769513178,1.3313781687,0.0365765122984
1,-0.369364841012,-1.35557353834,0.330971609081,-0.43700743808
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.162168957983
1,-0.369364841012,-1.35557353834,0.484880310561,-0.124919786688
0,0.827377243866,0.73769513178,0.1770629076,-0.489442190451
1,-1.56610692589,-1.35557353834,0.0231542061192,1.23417159841
0,0.827377243866,0.73769513178,-0.592480599804,-0.489442190451
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.502948538616
1,-1.56610692589,-1.35557353834,1.10051511648,0.518971401789
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.50286397293
0,0.827377243866,0.73769513178,0.831174888893,-0.492377827843
1,-0.369364841012,-1.35557353834,1.56224122093,-0.43700743808
0,-1.56610692589,0.73769513178,2.53903584495e-12,3.81703316295
0,0.827377243866,0.73769513178,0.715743362782,-0.488854257585
0,-0.369364841012,0.73769513178,-0.515526249063,-0.416872750893
1,-0.369364841012,-1.35557353834,-2.13156761461,-0.124919786688
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.50286397293
0,0.827377243866,0.73769513178,-0.977252353505,-0.50286397293
1,0.827377243866,-1.35557353834,2.53903584495e-12,-0.198244277015
0,0.827377243866,-1.35557353834,0.0231542061192,-0.474004925785
1,-0.369364841012,-1.35557353834,-1.74679586091,-0.119886114891
0,-1.56610692589,0.73769513178,1.17746946722,-0.113845708735
1,-1.56610692589,-1.35557353834,0.0231542061192,1.49441243029
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.356468689333
1,-1.56610692589,-1.35557353834,-0.592480599804,0.348245362197
1,-1.56610692589,-1.35557353834,0.484880310561,0.781141136708
0,0.827377243866,-1.35557353834,-1.59288715943,-0.0187093117785
0,0.827377243866,-1.35557353834,-1.43897845795,-0.0187093117785
1,-0.369364841012,0.73769513178,0.1770629076,-0.124919786688
0,-1.56610692589,0.73769513178,1.56224122093,1.49441243029
0,-1.56610692589,0.73769513178,2.63960213129,-0.124919786688
1,-0.369364841012,-1.35557353834,-0.823343652025,-0.124919786688
1,-0.369364841012,0.73769513178,2.53903584495e-12,-0.369304552415
0,0.827377243866,0.73769513178,0.25401725834,-0.235157199034
1,-0.369364841012,0.73769513178,-1.66984151017,0.091528100568
1,-1.56610692589,0.73769513178,-0.977252353505,1.58417890618
0,-0.369364841012,0.73769513178,-0.207708846102,-0.124919786688
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.490783160618
1,0.827377243866,0.73769513178,-0.592480599804,-0.502948538616
1,0.827377243866,-1.35557353834,-0.592480599804,-0.491874460663
0,-1.56610692589,0.73769513178,2.48569342981,-0.113845708735
1,-1.56610692589,-1.35557353834,1.40833251945,0.14891195905
0,-1.56610692589,0.73769513178,2.53903584495e-12,3.93272304859
1,-1.56610692589,-1.35557353834,0.715743362782,0.955306180872
1,0.827377243866,-1.35557353834,0.484880310561,-0.298078096492
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.492377827843
0,0.827377243866,0.73769513178,0.792697713523,-0.489442190451
0,-0.369364841012,0.73769513178,-0.130754495361,-0.37660337652
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.486337421687
0,0.827377243866,-1.35557353834,2.53903584495e-12,-0.486337421687
0,0.827377243866,0.73769513178,-0.438571898323,-0.162168957983
0,0.827377243866,0.73769513178,-0.823343652025,-0.489442190451
0,0.827377243866,-1.35557353834,-0.0538001446212,-0.224083121082
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.50286397293
1,0.827377243866,0.73769513178,0.1770629076,-0.490279793438
1,-0.369364841012,0.73769513178,2.48569342981,-0.43700743808
1,-1.56610692589,-1.35557353834,1.79310427315,0.388095935077
1,-1.56610692589,0.73769513178,0.484880310561,-0.117117595403
1,0.827377243866,-1.35557353834,2.53903584495e-12,-0.492377827843
0,0.827377243866,0.73769513178,-1.05420670425,-0.486337421687
0,0.827377243866,0.73769513178,-0.823343652025,-0.356468689333
1,-0.369364841012,-1.35557353834,0.330971609081,-0.386670720113
1,-1.56610692589,-1.35557353834,0.715743362782,0.477107360191
0,0.827377243866,-1.35557353834,2.53903584495e-12,-0.357308305789
1,0.827377243866,0.73769513178,0.1770629076,-0.488854257585
1,-0.369364841012,-1.35557353834,-0.361617547583,-0.0443810379414
1,-1.56610692589,-1.35557353834,0.715743362782,1.58417890618
0,-0.369364841012,0.73769513178,1.87005862389,-0.124919786688
0,-1.56610692589,0.73769513178,0.484880310561,0.159482669823
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.472998191426
1,-1.56610692589,-1.35557353834,-0.900298002765,0.955306180872
0,-0.369364841012,0.73769513178,1.3313781687,-0.34640134574
1,-1.56610692589,0.73769513178,2.33178472833,0.946245571638
0,0.827377243866,0.73769513178,-0.592480599804,-0.486337421687
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.486337421687
0,0.827377243866,0.73769513178,0.407925959821,-0.504962007335
1,-1.56610692589,-1.35557353834,1.71614992241,0.927453868087
0,0.827377243866,0.73769513178,1.3313781687,-0.502445171436
