0,0.827377243866,0.73769513178,-0.592480599804,-0.502445171436
0,0.827377243866,-1.35557353834,2.53903584495e-12,-0.492377827843
0,-0.369364841012,0.73769513178,0.561834661302,-0.124919786688
0,0.827377243866,0.73769513178,0.484880310561,-0.162168957983
1,-0.369364841012,-1.35557353834,2.53903584495e-12,0.0160230236183
0,0.827377243866,0.73769513178,1.48528687019,-0.648421653539
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.502948538616
1,-1.56610692589,0.73769513178,1.48528687019,0.497829980244
1,-0.369364841012,-1.35557353834,-0.438571898323,-0.104785099501
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.489442190451
0,-1.56610692589,0.73769513178,2.53903584495e-12,0.205289083172
0,0.827377243866,0.73769513178,1.10051511648,-0.486337421687
1,-1.56610692589,0.73769513178,0.407925959821,-0.113845708735
0,0.827377243866,0.73769513178,0.484880310561,-0.335327267788
0,0.827377243866,0.73769513178,0.0231542061192,-0.489442190451
1,-1.56610692589,0.73769513178,-0.207708846102,-0.0343136943481
1,-0.369364841012,-1.35557353834,-0.592480599804,0.188762531929
1,-1.56610692589,-1.35557353834,0.792697713523,2.44149777883
0,0.827377243866,-1.35557353834,0.715743362782,-0.0187093117785
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.506472108874
1,0.827377243866,-1.35557353834,2.53903584495e-12,-0.336334002147
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.492377827843
0,0.827377243866,0.73769513178,0.407925959821,-0.486337421687
1,-0.369364841012,-1.35557353834,-0.438571898323,0.660333013589
0,0.827377243866,0.73769513178,0.330971609081,-0.358482158052
0,0.827377243866,-1.35557353834,-0.284663196842,-0.324253189835
1,-0.369364841012,-1.35557353834,-1.97765891313,0.136831146738
0,-0.369364841012,0.73769513178,-0.284663196842,-0.43700743808
0,0.827377243866,0.73769513178,-0.207708846102,-0.357390858007
1,-1.56610692589,0.73769513178,0.946606415003,0.409740723802
1,0.827377243866,0.73769513178,-0.746389301284,-0.331467448254
0,0.827377243866,0.73769513178,-0.669434950544,-0.490279793438
0,0.827377243866,0.73769513178,-0.669434950544,-0.324253189835
0,-1.56610692589,0.73769513178,2.40873907907,0.0023475440812
0,-0.369364841012,0.73769513178,2.10092167611,-0.399758266785
1,-1.56610692589,-1.35557353834,-0.669434950544,0.921244330559
0,0.827377243866,0.73769513178,-0.284663196842,-0.489442190451
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.492714077119
1,-1.56610692589,0.73769513178,3.87087174314,-0.0443810379414
0,0.827377243866,0.73769513178,1.63919557167,-0.506387543187
1,-1.56610692589,0.73769513178,0.1770629076,-0.0343136943481
0,-1.56610692589,0.73769513178,2.53903584495e-12,-0.648421653539
0,0.827377243866,-1.35557353834,-1.59288715943,-0.0866638810332
1,-0.369364841012,-1.35557353834,-0.130754495361,-0.386670720113
0,0.827377243866,0.73769513178,0.1770629076,-0.488854257585
0,-0.369364841012,0.73769513178,0.10010855686,-0.119886114891
0,0.827377243866,-1.35557353834,0.869652064263,0.150673744179
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.324253189835
0,0.827377243866,0.73769513178,-0.746389301284,-0.490279793438
1,-1.56610692589,-1.35557353834,-0.438571898323,0.746912168491
0,0.827377243866,-1.35557353834,-2.13156761461,-0.0866638810332
1,0.827377243866,0.73769513178,2.53903584495e-12,0.489103606817
1,0.827377243866,-1.35557353834,-2.22776055304,-0.260661807294
1,-1.56610692589,0.73769513178,1.40833251945,0.896496786538
0,0.827377243866,0.73769513178,-0.823343652025,-0.489442190451
1,-1.56610692589,0.73769513178,2.02396732537,0.0663597415848
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.49640476528
1,0.827377243866,-1.35557353834,-0.515526249063,-0.49640476528
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.489442190451
1,-0.369364841012,-1.35557353834,-0.900298002765,-0.185323848248
0,0.827377243866,0.73769513178,-0.669434950544,-0.478619796088
1,0.827377243866,-1.35557353834,2.53903584495e-12,-0.490783160618
0,0.827377243866,-1.35557353834,-0.900298002765,-0.512512515029
0,-0.369364841012,0.73769513178,-0.438571898323,0.831477854675
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.489442190451
0,0.827377243866,-1.35557353834,0.1770629076,-0.336334002147
0,-0.369364841012,0.73769513178,-0.515526249063,-0.386670720113
0,-1.56610692589,0.73769513178,2.17787602685,1.63233503752
1,-1.56610692589,0.73769513178,1.56224122093,2.04257928895
0,0.827377243866,0.73769513178,0.792697713523,-0.502948538616
0,-1.56610692589,0.73769513178,1.3313781687,-0.133225345152
0,0.827377243866,0.73769513178,0.484880310561,-0.497496065326
1,0.827377243866,0.73769513178,-0.746389301284,-0.488854257585
0,-0.369364841012,0.73769513178,0.1770629076,0.831477854675
0,-0.369364841012,0.73769513178,-0.361617547583,-0.386670720113
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.491874460663
0,0.827377243866,0.73769513178,1.02356076574,-0.486337421687
1,-1.56610692589,-1.35557353834,2.53903584495e-12,0.398582080163
1,-0.369364841012,-1.35557353834,0.792697713523,0.136831146738
0,-1.56610692589,0.73769513178,0.10010855686,0.398582080163
0,-0.369364841012,0.73769513178,3.10132823573,-0.43700743808
1,-0.369364841012,0.73769513178,0.10010855686,-0.386670720113
0,-0.369364841012,0.73769513178,2.53903584495e-12,-0.648421653539
0,0.827377243866,0.73769513178,-0.900298002765,-0.491874460663
0,0.827377243866,0.73769513178,-0.400094722953,-0.486337421687
1,0.827377243866,-1.35557353834,-0.900298002765,-0.450262102655
0,0.827377243866,-1.35557353834,1.02356076574,0.295895175512
1,-1.56610692589,0.73769513178,0.484880310561,9.66716652501
0,0.827377243866,-1.35557353834,2.53903584495e-12,-0.484575636558
1,-1.56610692589,0.73769513178,-0.207708846102,0.896496786538
0,0.827377243866,0.73769513178,-0.746389301284,-0.462679164243
0,0.827377243866,0.73769513178,-1.20811540573,0.295895175512
0,-0.369364841012,0.73769513178,2.33178472833,0.136831146738
0,-0.369364841012,0.73769513178,-0.361617547583,0.188762531929
0,0.827377243866,0.73769513178,-1.20811540573,0.150673744179
0,0.827377243866,0.73769513178,-0.823343652025,-0.443635777102
0,0.827377243866,0.73769513178,-0.900298002765,-0.49145565917
1,-1.56610692589,-1.35557353834,-1.13116105499,3.60679279976
1,-1.56610692589,0.73769513178,0.10010855686,0.499255516096
1,0.827377243866,-1.35557353834,-1.97765891313,-0.378280595963
1,0.827377243866,0.73769513178,2.53903584495e-12,0.489103606817
0,0.827377243866,0.73769513178,-0.361617547583,-0.502948538616
0,-1.56610692589,0.73769513178,2.33178472833,-0.113845708735
0,-0.369364841012,0.73769513178,1.71614992241,-0.37660337652
0,0.827377243866,0.73769513178,1.10051511648,-0.486337421687
1,0.827377243866,-1.35557353834,2.53903584495e-12,-0.492714077119
0,-1.56610692589,0.73769513178,1.48528687019,1.58417890618
0,0.827377243866,0.73769513178,0.946606415003,-0.494391296562
1,-1.56610692589,-1.35557353834,-0.900298002765,3.93272304859
1,-1.56610692589,0.73769513178,0.407925959821,-0.119131064122
0,0.827377243866,-1.35557353834,-0.900298002765,-0.357390858007
0,0.827377243866,0.73769513178,-0.361617547583,-0.492544945747
0,0.827377243866,0.73769513178,-0.284663196842,-0.490279793438
0,-0.369364841012,0.73769513178,0.715743362782,-0.124919786688
1,-0.369364841012,-1.35557353834,1.17746946722,-0.37660337652
1,-1.56610692589,0.73769513178,0.946606415003,-0.119131064122
1,-1.56610692589,-1.35557353834,-0.592480599804,2.40299018959
1,0.827377243866,0.73769513178,2.53903584495e-12,-0.34145223963
1,-1.56610692589,-1.35557353834,-0.438571898323,0.348329927883
0,-1.56610692589,0.73769513178,2.53903584495e-12,-0.113845708735
1,-1.56610692589,0.73769513178,1.40833251945,0.398582080163
0,0.827377243866,0.73769513178,-0.0538001446212,-0.457478374542
0,-0.369364841012,0.73769513178,1.71614992241,-0.386670720113
0,0.827377243866,0.73769513178,-0.823343652025,-0.494391296562
1,-1.56610692589,-1.35557353834,0.638789012042,3.93272304859
1,-0.369364841012,-1.35557353834,-0.207708846102,-0.43700743808
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.336334002147
0,0.827377243866,0.73769513178,0.25401725834,-0.491874460663
1,-0.369364841012,-1.35557353834,-1.82375021165,0.0160230236183
0,0.827377243866,0.73769513178,-0.977252353505,-0.506387543187
0,-0.369364841012,0.73769513178,0.330971609081,-0.386670720113
0,-0.369364841012,0.73769513178,1.56224122093,-0.386670720113
1,-1.56610692589,0.73769513178,-0.207708846102,0.420730236069
0,0.827377243866,0.73769513178,-0.746389301284,-0.474004925785
1,-0.369364841012,-1.35557353834,0.0231542061192,-0.225593222621
1,0.827377243866,-1.35557353834,2.53903584495e-12,-0.492629511433
0,-0.369364841012,0.73769513178,-0.361617547583,-0.124919786688
0,0.827377243866,-1.35557353834,-0.361617547583,-0.488854257585
1,-1.56610692589,-1.35557353834,-0.0538001446212,3.60679279976
0,0.827377243866,0.73769513178,-1.43897845795,-0.270141218021
0,-0.369364841012,0.73769513178,2.53903584495e-12,-0.648421653539
0,-0.369364841012,0.73769513178,-0.515526249063,-0.386670720113
0,-0.369364841012,0.73769513178,-0.515526249063,-0.386670720113
0,0.827377243866,0.73769513178,-0.0922773199913,-0.324253189835
0,0.827377243866,-1.35557353834,1.40833251945,0.0437082184999
1,-1.56610692589,0.73769513178,0.407925959821,9.66716652501
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.489442190451
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.489442190451
1,-1.56610692589,0.73769513178,2.53903584495e-12,-0.0443810379414
0,-1.56610692589,0.73769513178,0.484880310561,0.939198431123
1,-1.56610692589,-1.35557353834,-0.669434950544,4.63441689704
0,0.827377243866,0.73769513178,-0.438571898323,-0.324253189835
1,0.827377243866,0.73769513178,0.10010855686,-0.488854257585
0,-1.56610692589,0.73769513178,3.10132823573,0.781141136708
0,0.827377243866,0.73769513178,-1.05420670425,-0.240694238011
1,-0.369364841012,-1.35557353834,0.0231542061192,-0.386670720113
0,-1.56610692589,0.73769513178,-0.823343652025,0.420730236069
0,0.827377243866,0.73769513178,0.10010855686,-0.492377827843
1,-0.369364841012,-1.35557353834,-1.97765891313,-0.185323848248
1,0.827377243866,0.73769513178,-1.82375021165,-0.397241430886
0,0.827377243866,0.73769513178,0.25401725834,-0.457142125266
0,0.827377243866,0.73769513178,-0.515526249063,-0.489442190451
1,-0.369364841012,-1.35557353834,1.40833251945,0.660333013589
1,-0.369364841012,0.73769513178,-2.23391690109,-0.356468689333
0,0.827377243866,0.73769513178,-0.130754495361,-0.49145565917
0,-0.369364841012,0.73769513178,-0.900298002765,-0.416872750893
0,0.827377243866,0.73769513178,0.330971609081,-0.486337421687
1,-1.56610692589,-1.35557353834,0.25401725834,1.0932287881
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.356468689333
0,0.827377243866,0.73769513178,0.869652064263,-0.504962007335
1,0.827377243866,0.73769513178,-0.746389301284,-0.50286397293
1,-1.56610692589,-1.35557353834,0.484880310561,1.76774080885
0,0.827377243866,0.73769513178,-1.05420670425,-0.491874460663
1,-1.56610692589,-1.35557353834,1.63919557167,0.921244330559
0,-1.56610692589,0.73769513178,2.53903584495e-12,0.14891195905
0,0.827377243866,-1.35557353834,0.0616313814894,-0.492377827843
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.162168957983
0,0.827377243866,0.73769513178,0.1770629076,-0.480045331941
0,0.827377243866,0.73769513178,-0.438571898323,-0.457142125266
0,0.827377243866,0.73769513178,1.40833251945,-0.490279793438
0,-0.369364841012,-1.35557353834,2.10092167611,-0.43700743808
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.502948538616
1,-0.369364841012,-1.35557353834,1.87005862389,-0.185323848248
0,0.827377243866,0.73769513178,-0.900298002765,-0.492377827843
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.492377827843
1,0.827377243866,-1.35557353834,-1.90070456239,-0.397241430886
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.492629511433
1,-1.56610692589,-1.35557353834,1.02356076574,3.60679279976
1,0.827377243866,-1.35557353834,-1.28506975647,-0.50286397293
1,-1.56610692589,-1.35557353834,-0.977252353505,0.499255516096
0,-1.56610692589,0.73769513178,-0.0538001446212,-0.0443810379414
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.176263239014
0,0.827377243866,0.73769513178,-0.361617547583,-0.506472108874
0,0.827377243866,0.73769513178,-0.361617547583,-0.502445171436
1,0.827377243866,-1.35557353834,-0.900298002765,-0.497496065326
0,0.827377243866,0.73769513178,-1.66984151017,-0.0619988892297
1,0.827377243866,0.73769513178,-2.20852196535,-0.234150464675
0,-1.56610692589,0.73769513178,1.25442381796,0.946245571638
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.492377827843
0,-0.369364841012,0.73769513178,-1.05420670425,-0.124919786688
0,0.827377243866,-1.35557353834,2.53903584495e-12,0.751945840288
0,-1.56610692589,0.73769513178,2.53903584495e-12,-0.030371322597
0,0.827377243866,0.73769513178,-0.361617547583,-0.489442190451
0,-0.369364841012,0.73769513178,0.715743362782,-0.386670720113
1,-1.56610692589,-1.35557353834,1.48528687019,-0.126345322541
1,0.827377243866,-1.35557353834,0.10010855686,-0.473586124292
0,0.827377243866,0.73769513178,0.0231542061192,-0.50286397293
0,0.827377243866,-1.35557353834,0.0231542061192,-0.162168957983
0,-0.369364841012,0.73769513178,0.330971609081,-0.386670720113
1,-0.369364841012,-1.35557353834,0.10010855686,-0.119886114891
1,-1.56610692589,0.73769513178,-1.43897845795,1.76774080885
1,0.827377243866,0.73769513178,-2.25315548878,-0.476940563177
1,0.827377243866,0.73769513178,-0.207708846102,-0.507982210413
0,0.827377243866,0.73769513178,0.10010855686,-0.491874460663
0,-1.56610692589,0.73769513178,0.715743362782,-0.648421653539
0,0.827377243866,-1.35557353834,-0.900298002765,-0.491874460663
0,-0.369364841012,0.73769513178,0.715743362782,-0.386670720113
1,-1.56610692589,-1.35557353834,0.25401725834,0.420730236069
0,0.827377243866,0.73769513178,-0.284663196842,-0.489609308355
0,0.827377243866,0.73769513178,0.715743362782,-0.162168957983
0,-0.369364841012,0.73769513178,0.407925959821,-0.43700743808
0,0.827377243866,-1.35557353834,-1.82375021165,-0.0187093117785
0,0.827377243866,0.73769513178,0.0616313814894,-0.486337421687
0,-1.56610692589,0.73769513178,2.53903584495e-12,-0.648421653539
0,0.827377243866,-1.35557353834,-0.515526249063,-0.488854257585
0,-0.369364841012,0.73769513178,0.10010855686,0.0966463380508
0,0.827377243866,0.73769513178,1.02356076574,-0.518552921185
0,0.827377243866,0.73769513178,-1.51593280869,-0.0866638810332
1,-1.56610692589,-1.35557353834,1.71614992241,1.23417159841
1,0.827377243866,0.73769513178,-0.207708846102,-0.474004925785
0,-1.56610692589,0.73769513178,0.638789012042,-0.648421653539
1,0.827377243866,-1.35557353834,-0.207708846102,-0.397241430886
0,0.827377243866,0.73769513178,-2.13156761461,0.150673744179
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.508485577592
0,0.827377243866,0.73769513178,2.53903584495e-12,0.489103606817
1,-0.369364841012,0.73769513178,-2.20852196535,0.0966463380508
1,0.827377243866,0.73769513178,2.53903584495e-12,-0.492377827843
1,-1.56610692589,-1.35557353834,2.48569342981,0.962353321388
1,0.827377243866,-1.35557353834,-1.13116105499,-0.357390858007
1,-0.369364841012,0.73769513178,-2.22160420498,-0.27089626879
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.50286397293
0,0.827377243866,0.73769513178,-0.515526249063,-0.490279793438
0,0.827377243866,0.73769513178,-0.900298002765,-0.48130374989
1,-1.56610692589,-1.35557353834,0.715743362782,1.02594470393
0,0.827377243866,0.73769513178,-0.669434950544,-0.474004925785
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.486337421687
1,0.827377243866,0.73769513178,0.1770629076,0.489103606817
1,-1.56610692589,0.73769513178,2.53903584495e-12,-0.0504214440974
0,0.827377243866,0.73769513178,-0.746389301284,-0.488854257585
0,-0.369364841012,0.73769513178,-1.05420670425,-0.43700743808
1,-1.56610692589,-1.35557353834,0.0231542061192,-0.0242463507548
0,0.827377243866,0.73769513178,0.369448784451,-0.518804604775
0,0.827377243866,0.73769513178,-0.977252353505,-0.474004925785
0,0.827377243866,0.73769513178,0.946606415003,-0.49640476528
0,0.827377243866,0.73769513178,2.53903584495e-12,0.751945840288
0,0.827377243866,0.73769513178,0.407925959821,-0.489442190451
0,-0.369364841012,0.73769513178,-0.130754495361,0.0160230236183
1,-1.56610692589,-1.35557353834,2.53903584495e-12,1.14566354047
0,0.827377243866,0.73769513178,-1.97765891313,-0.0187093117785
0,0.827377243866,0.73769513178,3.40914563869,-0.491874460663
0,0.827377243866,-1.35557353834,-1.59288715943,-0.34145223963
1,-1.56610692589,-1.35557353834,-1.05420670425,0.144885021612
0,-0.369364841012,-1.35557353834,1.10051511648,-0.124919786688
1,0.827377243866,-1.35557353834,-0.900298002765,-0.460162328344
1,-1.56610692589,-1.35557353834,1.17746946722,2.67111777845
1,-1.56610692589,0.73769513178,1.63919557167,-0.113845708735
1,0.827377243866,-1.35557353834,-0.438571898323,-0.260661807294
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.50286397293
0,0.827377243866,0.73769513178,0.869652064263,-0.364355446304
0,-0.369364841012,0.73769513178,-0.669434950544,-0.416872750893
1,-1.56610692589,-1.35557353834,1.40833251945,-0.126345322541
0,0.827377243866,-1.35557353834,2.53903584495e-12,0.751945840288
0,-0.369364841012,0.73769513178,-0.438571898323,-0.386670720113
1,-0.369364841012,-1.35557353834,0.946606415003,-0.386670720113
1,-0.369364841012,-1.35557353834,-0.207708846102,-0.369389118101
0,-1.56610692589,0.73769513178,0.10010855686,0.368295483697
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.457142125266
1,0.827377243866,0.73769513178,-1.97765891313,-0.424256140685
0,0.827377243866,0.73769513178,-0.284663196842,-0.489442190451
1,-1.56610692589,-1.35557353834,1.3313781687,0.409740723802
0,-1.56610692589,0.73769513178,0.25401725834,-0.547748217606
0,0.827377243866,0.73769513178,1.3313781687,-0.46720946886
1,-0.369364841012,-1.35557353834,-0.130754495361,-0.165189161061
1,0.827377243866,-1.35557353834,-1.13116105499,-0.502948538616
0,0.827377243866,0.73769513178,-0.746389301284,-0.450179550437
0,0.827377243866,0.73769513178,-0.823343652025,-0.489442190451
0,0.827377243866,0.73769513178,2.53903584495e-12,-0.489442190451
1,-1.56610692589,-1.35557353834,2.02396732537,1.02594470393
1,-0.369364841012,-1.35557353834,-0.361617547583,-0.124919786688
0,0.827377243866,0.73769513178,0.25401725834,-0.489442190451
0,0.827377243866,-1.35557353834,-0.592480599804,-0.436671188804
0,-0.369364841012,0.73769513178,-0.130754495361,-0.43700743808
0,0.827377243866,0.73769513178,-0.361617547583,-0.506472108874
0,0.827377243866,-1.35557353834,0.715743362782,-0.0619988892297
0,-0.369364841012,0.73769513178,-0.207708846102,-0.386670720113
1,-1.56610692589,-1.35557353834,-0.823343652025,-0.0443810379414
0,0.827377243866,-1.35557353834,2.53903584495e-12,-0.176263239014
1,-1.56610692589,0.73769513178,-0.284663196842,-0.0443810379414
0,0.827377243866,0.73769513178,0.1770629076,-0.492377827843
